"subject_id","itemA","itemB","domain_itemA","domain_itemB","trial_type_order","freesort_distance","causal_distance"
"subj_72","get tired","take a walk","bio","action","causation_first",0.27,0.91
"subj_72","reach for something","take a walk","action","action","causation_first",0.05,1
"subj_72","think about something","take a walk","mind","action","causation_first",0.56,0.15
"subj_72","become hungry","take a walk","bio","action","causation_first",0.45,0.56
"subj_72","choose what to do","take a walk","mind","action","causation_first",0.39,0.24
"subj_72","get sick","take a walk","bio","action","causation_first",0.24,0.76
"subj_72","hear something","take a walk","mind","action","causation_first",0.78,0.45
"subj_72","experience pain","take a walk","bio","action","causation_first",0.38,0.77
"subj_72","see something","take a walk","mind","action","causation_first",0.73,0.32
"subj_72","jump up and down","take a walk","action","action","causation_first",0.1,1
"subj_72","feel scared","take a walk","bio","action","causation_first",0.48,0.46
"subj_72","kick something","sit down","action","action","causation_first",0.17,0.78
"subj_72","take a walk","sit down","action","action","causation_first",0.03,0.62
"subj_72","remember something","sit down","mind","action","causation_first",0.82,0.46
"subj_72","get tired","sit down","bio","action","causation_first",0.4,0
"subj_72","reach for something","sit down","action","action","causation_first",0.16,0.96
"subj_72","think about something","sit down","mind","action","causation_first",0.69,0.23
"subj_72","become hungry","sit down","bio","action","causation_first",0.57,0.24
"subj_72","choose what to do","sit down","mind","action","causation_first",0.53,0.23
"subj_72","get sick","sit down","bio","action","causation_first",0.3,0.03
"subj_72","hear something","sit down","mind","action","causation_first",0.96,0.38
"subj_72","experience pain","sit down","bio","action","causation_first",0.46,0
"subj_72","see something","sit down","mind","action","causation_first",0.92,0.25
"subj_72","jump up and down","sit down","action","action","causation_first",0.02,0.24
"subj_72","feel scared","sit down","bio","action","causation_first",0.64,0.24
"subj_72","kick something","remember something","action","mind","causation_first",0.58,0.72
"subj_72","take a walk","remember something","action","mind","causation_first",0.66,0.35
"subj_72","sit down","remember something","action","mind","causation_first",0.82,0.7
"subj_72","get tired","remember something","bio","mind","causation_first",0.76,0.44
"subj_72","reach for something","remember something","action","mind","causation_first",0.5,0.75
"subj_72","think about something","remember something","mind","mind","causation_first",0.04,0
"subj_72","become hungry","remember something","bio","mind","causation_first",0.86,0.74
"subj_72","choose what to do","remember something","mind","mind","causation_first",0.13,0.47
"subj_72","get sick","remember something","bio","mind","causation_first",0.9,0.42
"subj_72","hear something","remember something","mind","mind","causation_first",0.54,0.06
"subj_72","experience pain","remember something","bio","mind","causation_first",0.95,0
"subj_72","see something","remember something","mind","mind","causation_first",0.37,0
"subj_72","jump up and down","remember something","action","mind","causation_first",0.74,0.87
"subj_72","feel scared","remember something","bio","mind","causation_first",0.03,0.07
"subj_72","kick something","get tired","action","bio","causation_first",0.55,0.35
"subj_72","take a walk","get tired","action","bio","causation_first",0.27,0.08
"subj_72","sit down","get tired","action","bio","causation_first",0.4,1
"subj_72","remember something","get tired","mind","bio","causation_first",0.76,0.91
"subj_72","reach for something","get tired","action","bio","causation_first",0.41,1
"subj_72","think about something","get tired","mind","bio","causation_first",0.75,0.41
"subj_72","become hungry","get tired","bio","bio","causation_first",0.02,0.88
"subj_72","choose what to do","get tired","mind","bio","causation_first",0.58,0.44
"subj_72","get sick","get tired","bio","bio","causation_first",0.04,0
"subj_72","hear something","get tired","mind","bio","causation_first",0.54,1
"subj_72","experience pain","get tired","bio","bio","causation_first",0.03,0.08
"subj_72","see something","get tired","mind","bio","causation_first",0.57,0.81
"subj_72","jump up and down","get tired","action","bio","causation_first",0.52,0.05
"subj_72","feel scared","get tired","bio","bio","causation_first",0.58,0.24
"subj_72","kick something","reach for something","action","action","causation_first",0,0.76
"subj_72","take a walk","reach for something","action","action","causation_first",0.05,0.58
"subj_72","sit down","reach for something","action","action","causation_first",0.16,0.57
"subj_72","remember something","reach for something","mind","action","causation_first",0.5,0
"subj_72","get tired","reach for something","bio","action","causation_first",0.41,0.78
"subj_72","think about something","reach for something","mind","action","causation_first",0.37,0.1
"subj_72","become hungry","reach for something","bio","action","causation_first",0.58,0
"subj_72","choose what to do","reach for something","mind","action","causation_first",0.21,0
"subj_72","get sick","reach for something","bio","action","causation_first",0.42,0.76
"subj_72","hear something","reach for something","mind","action","causation_first",0.77,0
"subj_72","experience pain","reach for something","bio","action","causation_first",0.56,0.32
"subj_72","see something","reach for something","mind","action","causation_first",0.69,0
"subj_72","jump up and down","reach for something","action","action","causation_first",0.09,0.88
"subj_72","feel scared","reach for something","bio","action","causation_first",0.33,0.25
"subj_72","kick something","think about something","action","mind","causation_first",0.42,0.29
"subj_72","take a walk","think about something","action","mind","causation_first",0.56,0.24
"subj_72","sit down","think about something","action","mind","causation_first",0.69,0.43
"subj_72","remember something","think about something","mind","mind","causation_first",0.04,0
"subj_72","get tired","think about something","bio","mind","causation_first",0.75,0.23
"subj_72","reach for something","think about something","action","mind","causation_first",0.37,0.45
"subj_72","become hungry","think about something","bio","mind","causation_first",0.88,0
"subj_72","choose what to do","think about something","mind","mind","causation_first",0.02,0.03
"subj_72","get sick","think about something","bio","mind","causation_first",0.85,0.13
"subj_72","hear something","think about something","mind","mind","causation_first",0.68,0
"subj_72","experience pain","think about something","bio","mind","causation_first",0.94,0
"subj_72","see something","think about something","mind","mind","causation_first",0.52,0
"subj_72","jump up and down","think about something","action","mind","causation_first",0.59,0.6
"subj_72","feel scared","think about something","bio","mind","causation_first",0.05,0
"subj_72","kick something","become hungry","action","bio","causation_first",0.73,1
"subj_72","take a walk","become hungry","action","bio","causation_first",0.45,0.21
"subj_72","sit down","become hungry","action","bio","causation_first",0.57,0.93
"subj_72","remember something","become hungry","mind","bio","causation_first",0.86,0.45
"subj_72","get tired","become hungry","bio","bio","causation_first",0.02,0.93
"subj_72","reach for something","become hungry","action","bio","causation_first",0.58,1
"subj_72","think about something","become hungry","mind","bio","causation_first",0.88,0.15
"subj_72","choose what to do","become hungry","mind","bio","causation_first",0.72,1
"subj_72","get sick","become hungry","bio","bio","causation_first",0.15,0.84
"subj_72","hear something","become hungry","mind","bio","causation_first",0.5,0.85
"subj_72","experience pain","become hungry","bio","bio","causation_first",0.03,1
"subj_72","see something","become hungry","mind","bio","causation_first",0.57,0.22
"subj_72","jump up and down","become hungry","action","bio","causation_first",0.7,0.74
"subj_72","feel scared","become hungry","bio","bio","causation_first",0.69,1
"subj_72","kick something","choose what to do","action","mind","causation_first",0.29,1
"subj_72","take a walk","choose what to do","action","mind","causation_first",0.39,0.48
"subj_72","sit down","choose what to do","action","mind","causation_first",0.53,0.62
"subj_72","remember something","choose what to do","mind","mind","causation_first",0.13,0.08
"subj_72","get tired","choose what to do","bio","mind","causation_first",0.58,0.18
"subj_72","reach for something","choose what to do","action","mind","causation_first",0.21,1
"subj_72","think about something","choose what to do","mind","mind","causation_first",0.02,0
"subj_72","become hungry","choose what to do","bio","mind","causation_first",0.72,0
"subj_72","get sick","choose what to do","bio","mind","causation_first",0.68,0
"subj_72","hear something","choose what to do","mind","mind","causation_first",0.61,0.06
"subj_72","experience pain","choose what to do","bio","mind","causation_first",0.77,0.22
"subj_72","see something","choose what to do","mind","mind","causation_first",0.48,0.17
"subj_72","jump up and down","choose what to do","action","mind","causation_first",0.45,0.89
"subj_72","feel scared","choose what to do","bio","mind","causation_first",0,0.21
"subj_72","kick something","get sick","action","bio","causation_first",0.54,0.94
"subj_72","take a walk","get sick","action","bio","causation_first",0.24,0.75
"subj_72","sit down","get sick","action","bio","causation_first",0.3,1
"subj_72","remember something","get sick","mind","bio","causation_first",0.9,1
"subj_72","get tired","get sick","bio","bio","causation_first",0.04,0.46
"subj_72","reach for something","get sick","action","bio","causation_first",0.42,1
"subj_72","think about something","get sick","mind","bio","causation_first",0.85,1
"subj_72","become hungry","get sick","bio","bio","causation_first",0.15,0.87
"subj_72","choose what to do","get sick","mind","bio","causation_first",0.68,0.98
"subj_72","hear something","get sick","mind","bio","causation_first",0.73,1
"subj_72","experience pain","get sick","bio","bio","causation_first",0.01,0.39
"subj_72","see something","get sick","mind","bio","causation_first",0.76,1
"subj_72","jump up and down","get sick","action","bio","causation_first",0.46,0.94
"subj_72","feel scared","get sick","bio","bio","causation_first",0.71,0.95
"subj_72","kick something","hear something","action","mind","causation_first",0.92,0.24
"subj_72","take a walk","hear something","action","mind","causation_first",0.78,0.44
"subj_72","sit down","hear something","action","mind","causation_first",0.96,0.87
"subj_72","remember something","hear something","mind","mind","causation_first",0.54,1
"subj_72","get tired","hear something","bio","mind","causation_first",0.54,1
"subj_72","reach for something","hear something","action","mind","causation_first",0.77,0.45
"subj_72","think about something","hear something","mind","mind","causation_first",0.68,0.97
"subj_72","become hungry","hear something","bio","mind","causation_first",0.5,1
"subj_72","choose what to do","hear something","mind","mind","causation_first",0.61,0.24
"subj_72","get sick","hear something","bio","mind","causation_first",0.73,1
"subj_72","experience pain","hear something","bio","mind","causation_first",0.67,1
"subj_72","see something","hear something","mind","mind","causation_first",0.02,1
"subj_72","jump up and down","hear something","action","mind","causation_first",1,0.77
"subj_72","feel scared","hear something","bio","mind","causation_first",0.48,1
"subj_72","kick something","experience pain","action","bio","causation_first",0.68,0
"subj_72","take a walk","experience pain","action","bio","causation_first",0.38,0.28
"subj_72","sit down","experience pain","action","bio","causation_first",0.46,0.69
"subj_72","remember something","experience pain","mind","bio","causation_first",0.95,1
"subj_72","get tired","experience pain","bio","bio","causation_first",0.03,0.98
"subj_72","reach for something","experience pain","action","bio","causation_first",0.56,0.28
"subj_72","think about something","experience pain","mind","bio","causation_first",0.94,1
"subj_72","become hungry","experience pain","bio","bio","causation_first",0.03,0.76
"subj_72","choose what to do","experience pain","mind","bio","causation_first",0.77,1
"subj_72","get sick","experience pain","bio","bio","causation_first",0.01,0
"subj_72","hear something","experience pain","mind","bio","causation_first",0.67,0.33
"subj_72","see something","experience pain","mind","bio","causation_first",0.73,1
"subj_72","jump up and down","experience pain","action","bio","causation_first",0.62,0.24
"subj_72","feel scared","experience pain","bio","bio","causation_first",0.77,0.82
"subj_72","kick something","see something","action","mind","causation_first",0.83,1
"subj_72","take a walk","see something","action","mind","causation_first",0.73,0.3
"subj_72","sit down","see something","action","mind","causation_first",0.92,1
"subj_72","remember something","see something","mind","mind","causation_first",0.37,0.74
"subj_72","get tired","see something","bio","mind","causation_first",0.57,1
"subj_72","reach for something","see something","action","mind","causation_first",0.69,0.29
"subj_72","think about something","see something","mind","mind","causation_first",0.52,1
"subj_72","become hungry","see something","bio","mind","causation_first",0.57,1
"subj_72","choose what to do","see something","mind","mind","causation_first",0.48,0.26
"subj_72","get sick","see something","bio","mind","causation_first",0.76,0.95
"subj_72","hear something","see something","mind","mind","causation_first",0.02,1
"subj_72","experience pain","see something","bio","mind","causation_first",0.73,1
"subj_72","jump up and down","see something","action","mind","causation_first",0.93,1
"subj_72","feel scared","see something","bio","mind","causation_first",0.33,1
"subj_72","kick something","jump up and down","action","action","causation_first",0.02,0.13
"subj_72","take a walk","jump up and down","action","action","causation_first",0.1,0.64
"subj_72","sit down","jump up and down","action","action","causation_first",0.02,1
"subj_72","remember something","jump up and down","mind","action","causation_first",0.74,0.41
"subj_72","get tired","jump up and down","bio","action","causation_first",0.52,0.86
"subj_72","reach for something","jump up and down","action","action","causation_first",0.09,0.87
"subj_72","think about something","jump up and down","mind","action","causation_first",0.59,0.24
"subj_72","become hungry","jump up and down","bio","action","causation_first",0.7,0.8
"subj_72","choose what to do","jump up and down","mind","action","causation_first",0.45,0.82
"subj_72","get sick","jump up and down","bio","action","causation_first",0.46,1
"subj_72","hear something","jump up and down","mind","action","causation_first",1,0.23
"subj_72","experience pain","jump up and down","bio","action","causation_first",0.62,0.42
"subj_72","see something","jump up and down","mind","action","causation_first",0.93,0.1
"subj_72","feel scared","jump up and down","bio","action","causation_first",0.58,0.7
"subj_72","kick something","feel scared","action","bio","causation_first",0.44,0.58
"subj_72","take a walk","feel scared","action","bio","causation_first",0.48,0.58
"subj_72","sit down","feel scared","action","bio","causation_first",0.64,0.98
"subj_72","remember something","feel scared","mind","bio","causation_first",0.03,0.26
"subj_72","get tired","feel scared","bio","bio","causation_first",0.58,0.94
"subj_72","reach for something","feel scared","action","bio","causation_first",0.33,1
"subj_72","think about something","feel scared","mind","bio","causation_first",0.05,0
"subj_72","become hungry","feel scared","bio","bio","causation_first",0.69,0.82
"subj_72","choose what to do","feel scared","mind","bio","causation_first",0,0.24
"subj_72","get sick","feel scared","bio","bio","causation_first",0.71,0
"subj_72","hear something","feel scared","mind","bio","causation_first",0.48,0
"subj_72","experience pain","feel scared","bio","bio","causation_first",0.77,0
"subj_72","see something","feel scared","mind","bio","causation_first",0.33,0
"subj_72","jump up and down","feel scared","action","bio","causation_first",0.58,0.88
"subj_73","see something","kick something","mind","action","causation_first",0.59,0.26
"subj_73","take a walk","kick something","action","action","causation_first",0.05,0.25
"subj_73","jump up and down","kick something","action","action","causation_first",0.53,0.78
"subj_73","feel scared","kick something","bio","action","causation_first",0.34,0.25
"subj_73","sit down","kick something","action","action","causation_first",0.56,0.8
"subj_73","become hungry","kick something","bio","action","causation_first",0.31,0.75
"subj_73","hear something","kick something","mind","action","causation_first",0.44,0.97
"subj_73","get sick","kick something","bio","action","causation_first",0.25,0.74
"subj_73","remember something","kick something","mind","action","causation_first",0.45,0.23
"subj_73","experience pain","kick something","bio","action","causation_first",0.3,0.22
"subj_73","reach for something","kick something","action","action","causation_first",0.45,0.76
"subj_73","get tired","kick something","bio","action","causation_first",0.17,0.74
"subj_73","think about something","kick something","mind","action","causation_first",0.56,0.03
"subj_73","choose what to do","kick something","mind","action","causation_first",0.04,0.24
"subj_73","kick something","see something","action","mind","causation_first",0.59,0.76
"subj_73","take a walk","see something","action","mind","causation_first",0.44,0.05
"subj_73","jump up and down","see something","action","mind","causation_first",0.48,0.07
"subj_73","feel scared","see something","bio","mind","causation_first",0.9,1
"subj_73","sit down","see something","action","mind","causation_first",0.61,0.22
"subj_73","become hungry","see something","bio","mind","causation_first",0.9,0.79
"subj_73","hear something","see something","mind","mind","causation_first",0.04,0.23
"subj_73","get sick","see something","bio","mind","causation_first",0.85,0.76
"subj_73","remember something","see something","mind","mind","causation_first",0.11,0.25
"subj_73","experience pain","see something","bio","mind","causation_first",0.81,0.77
"subj_73","reach for something","see something","action","mind","causation_first",0.56,0.25
"subj_73","get tired","see something","bio","mind","causation_first",0.71,0.98
"subj_73","think about something","see something","mind","mind","causation_first",0.03,1
"subj_73","choose what to do","see something","mind","mind","causation_first",0.53,1
"subj_73","kick something","take a walk","action","action","causation_first",0.05,0.97
"subj_73","see something","take a walk","mind","action","causation_first",0.44,0.23
"subj_73","jump up and down","take a walk","action","action","causation_first",0.45,0.75
"subj_73","feel scared","take a walk","bio","action","causation_first",0.44,0.23
"subj_73","sit down","take a walk","action","action","causation_first",0.5,0.99
"subj_73","become hungry","take a walk","bio","action","causation_first",0.42,0.02
"subj_73","hear something","take a walk","mind","action","causation_first",0.29,0.01
"subj_73","get sick","take a walk","bio","action","causation_first",0.36,0.75
"subj_73","remember something","take a walk","mind","action","causation_first",0.31,0.23
"subj_73","experience pain","take a walk","bio","action","causation_first",0.38,0.76
"subj_73","reach for something","take a walk","action","action","causation_first",0.39,0.75
"subj_73","get tired","take a walk","bio","action","causation_first",0.25,0.75
"subj_73","think about something","take a walk","mind","action","causation_first",0.42,0.24
"subj_73","choose what to do","take a walk","mind","action","causation_first",0.04,0.02
"subj_73","kick something","jump up and down","action","action","causation_first",0.53,0.26
"subj_73","see something","jump up and down","mind","action","causation_first",0.48,0.25
"subj_73","take a walk","jump up and down","action","action","causation_first",0.45,0.79
"subj_73","feel scared","jump up and down","bio","action","causation_first",0.97,0.75
"subj_73","sit down","jump up and down","action","action","causation_first",0.04,1
"subj_73","become hungry","jump up and down","bio","action","causation_first",0.58,0.75
"subj_73","hear something","jump up and down","mind","action","causation_first",0.39,0.26
"subj_73","get sick","jump up and down","bio","action","causation_first",0.88,0.98
"subj_73","remember something","jump up and down","mind","action","causation_first",0.28,0.22
"subj_73","experience pain","jump up and down","bio","action","causation_first",0.92,0.75
"subj_73","reach for something","jump up and down","action","action","causation_first",0.04,0.25
"subj_73","get tired","jump up and down","bio","action","causation_first",0.79,1
"subj_73","think about something","jump up and down","mind","action","causation_first",0.36,0.24
"subj_73","choose what to do","jump up and down","mind","action","causation_first",0.39,0.22
"subj_73","kick something","feel scared","action","bio","causation_first",0.34,0.25
"subj_73","see something","feel scared","mind","bio","causation_first",0.9,0.22
"subj_73","take a walk","feel scared","action","bio","causation_first",0.44,0.25
"subj_73","jump up and down","feel scared","action","bio","causation_first",0.97,0.98
"subj_73","sit down","feel scared","action","bio","causation_first",1,0.79
"subj_73","become hungry","feel scared","bio","bio","causation_first",0.58,1
"subj_73","hear something","feel scared","mind","bio","causation_first",0.78,0
"subj_73","get sick","feel scared","bio","bio","causation_first",0,0.03
"subj_73","remember something","feel scared","mind","bio","causation_first",0.83,0.02
"subj_73","experience pain","feel scared","bio","bio","causation_first",0.01,0.24
"subj_73","reach for something","feel scared","action","bio","causation_first",0.89,0.99
"subj_73","get tired","feel scared","bio","bio","causation_first",0.09,0.76
"subj_73","think about something","feel scared","mind","bio","causation_first",0.93,0.21
"subj_73","choose what to do","feel scared","mind","bio","causation_first",0.48,0.79
"subj_73","kick something","sit down","action","action","causation_first",0.56,1
"subj_73","see something","sit down","mind","action","causation_first",0.61,0.25
"subj_73","take a walk","sit down","action","action","causation_first",0.5,1
"subj_73","jump up and down","sit down","action","action","causation_first",0.04,1
"subj_73","feel scared","sit down","bio","action","causation_first",1,0.25
"subj_73","become hungry","sit down","bio","action","causation_first",0.52,0.24
"subj_73","hear something","sit down","mind","action","causation_first",0.52,0.75
"subj_73","get sick","sit down","bio","action","causation_first",0.9,0.23
"subj_73","remember something","sit down","mind","action","causation_first",0.41,0.25
"subj_73","experience pain","sit down","bio","action","causation_first",0.96,0.02
"subj_73","reach for something","sit down","action","action","causation_first",0.01,1
"subj_73","get tired","sit down","bio","action","causation_first",0.83,0.01
"subj_73","think about something","sit down","mind","action","causation_first",0.49,0.24
"subj_73","choose what to do","sit down","mind","action","causation_first",0.42,0.24
"subj_73","kick something","become hungry","action","bio","causation_first",0.31,0.73
"subj_73","see something","become hungry","mind","bio","causation_first",0.9,0.77
"subj_73","take a walk","become hungry","action","bio","causation_first",0.42,0.24
"subj_73","jump up and down","become hungry","action","bio","causation_first",0.58,0.75
"subj_73","feel scared","become hungry","bio","bio","causation_first",0.58,1
"subj_73","sit down","become hungry","action","bio","causation_first",0.52,0.77
"subj_73","hear something","become hungry","mind","bio","causation_first",0.76,1
"subj_73","get sick","become hungry","bio","bio","causation_first",0.48,0.26
"subj_73","remember something","become hungry","mind","bio","causation_first",0.72,0.23
"subj_73","experience pain","become hungry","bio","bio","causation_first",0.61,0.76
"subj_73","reach for something","become hungry","action","bio","causation_first",0.44,0.78
"subj_73","get tired","become hungry","bio","bio","causation_first",0.5,0.76
"subj_73","think about something","become hungry","mind","bio","causation_first",0.84,0.23
"subj_73","choose what to do","become hungry","mind","bio","causation_first",0.29,0.76
"subj_73","kick something","hear something","action","mind","causation_first",0.44,0.02
"subj_73","see something","hear something","mind","mind","causation_first",0.04,0.25
"subj_73","take a walk","hear something","action","mind","causation_first",0.29,0.25
"subj_73","jump up and down","hear something","action","mind","causation_first",0.39,0.25
"subj_73","feel scared","hear something","bio","mind","causation_first",0.78,0.76
"subj_73","sit down","hear something","action","mind","causation_first",0.52,0.25
"subj_73","become hungry","hear something","bio","mind","causation_first",0.76,0.74
"subj_73","get sick","hear something","bio","mind","causation_first",0.73,0.75
"subj_73","remember something","hear something","mind","mind","causation_first",0.01,0.76
"subj_73","experience pain","hear something","bio","mind","causation_first",0.7,0.26
"subj_73","reach for something","hear something","action","mind","causation_first",0.45,0.24
"subj_73","get tired","hear something","bio","mind","causation_first",0.59,0.76
"subj_73","think about something","hear something","mind","mind","causation_first",0.04,0.73
"subj_73","choose what to do","hear something","mind","mind","causation_first",0.38,0.25
"subj_73","kick something","get sick","action","bio","causation_first",0.25,0.76
"subj_73","see something","get sick","mind","bio","causation_first",0.85,0.24
"subj_73","take a walk","get sick","action","bio","causation_first",0.36,0.24
"subj_73","jump up and down","get sick","action","bio","causation_first",0.88,0.22
"subj_73","feel scared","get sick","bio","bio","causation_first",0,0.78
"subj_73","sit down","get sick","action","bio","causation_first",0.9,0.76
"subj_73","become hungry","get sick","bio","bio","causation_first",0.48,0.76
"subj_73","hear something","get sick","mind","bio","causation_first",0.73,0.76
"subj_73","remember something","get sick","mind","bio","causation_first",0.77,0.26
"subj_73","experience pain","get sick","bio","bio","causation_first",0.04,0.74
"subj_73","reach for something","get sick","action","bio","causation_first",0.79,0.76
"subj_73","get tired","get sick","bio","bio","causation_first",0.04,0.74
"subj_73","think about something","get sick","mind","bio","causation_first",0.87,0.76
"subj_73","choose what to do","get sick","mind","bio","causation_first",0.39,1
"subj_73","kick something","remember something","action","mind","causation_first",0.45,0.25
"subj_73","see something","remember something","mind","mind","causation_first",0.11,0
"subj_73","take a walk","remember something","action","mind","causation_first",0.31,0.01
"subj_73","jump up and down","remember something","action","mind","causation_first",0.28,0.75
"subj_73","feel scared","remember something","bio","mind","causation_first",0.83,0
"subj_73","sit down","remember something","action","mind","causation_first",0.41,0.72
"subj_73","become hungry","remember something","bio","mind","causation_first",0.72,0.03
"subj_73","hear something","remember something","mind","mind","causation_first",0.01,0.24
"subj_73","get sick","remember something","bio","mind","causation_first",0.77,0.76
"subj_73","experience pain","remember something","bio","mind","causation_first",0.75,0.24
"subj_73","reach for something","remember something","action","mind","causation_first",0.35,0.77
"subj_73","get tired","remember something","bio","mind","causation_first",0.64,0.75
"subj_73","think about something","remember something","mind","mind","causation_first",0.02,0
"subj_73","choose what to do","remember something","mind","mind","causation_first",0.36,0
"subj_73","kick something","experience pain","action","bio","causation_first",0.3,0.03
"subj_73","see something","experience pain","mind","bio","causation_first",0.81,0.23
"subj_73","take a walk","experience pain","action","bio","causation_first",0.38,0.22
"subj_73","jump up and down","experience pain","action","bio","causation_first",0.92,0.25
"subj_73","feel scared","experience pain","bio","bio","causation_first",0.01,0.76
"subj_73","sit down","experience pain","action","bio","causation_first",0.96,0.27
"subj_73","become hungry","experience pain","bio","bio","causation_first",0.61,0.77
"subj_73","hear something","experience pain","mind","bio","causation_first",0.7,0.77
"subj_73","get sick","experience pain","bio","bio","causation_first",0.04,0.05
"subj_73","remember something","experience pain","mind","bio","causation_first",0.75,0.24
"subj_73","reach for something","experience pain","action","bio","causation_first",0.85,0.77
"subj_73","get tired","experience pain","bio","bio","causation_first",0.03,0.77
"subj_73","think about something","experience pain","mind","bio","causation_first",0.84,0.25
"subj_73","choose what to do","experience pain","mind","bio","causation_first",0.44,0.98
"subj_73","kick something","reach for something","action","action","causation_first",0.45,0.78
"subj_73","see something","reach for something","mind","action","causation_first",0.56,0.24
"subj_73","take a walk","reach for something","action","action","causation_first",0.39,1
"subj_73","jump up and down","reach for something","action","action","causation_first",0.04,1
"subj_73","feel scared","reach for something","bio","action","causation_first",0.89,0.21
"subj_73","sit down","reach for something","action","action","causation_first",0.01,1
"subj_73","become hungry","reach for something","bio","action","causation_first",0.44,0.25
"subj_73","hear something","reach for something","mind","action","causation_first",0.45,0.26
"subj_73","get sick","reach for something","bio","action","causation_first",0.79,0.24
"subj_73","remember something","reach for something","mind","action","causation_first",0.35,0.25
"subj_73","experience pain","reach for something","bio","action","causation_first",0.85,0.26
"subj_73","get tired","reach for something","bio","action","causation_first",0.72,0.76
"subj_73","think about something","reach for something","mind","action","causation_first",0.45,0.28
"subj_73","choose what to do","reach for something","mind","action","causation_first",0.31,0.24
"subj_73","kick something","get tired","action","bio","causation_first",0.17,0.25
"subj_73","see something","get tired","mind","bio","causation_first",0.71,0.76
"subj_73","take a walk","get tired","action","bio","causation_first",0.25,0
"subj_73","jump up and down","get tired","action","bio","causation_first",0.79,0
"subj_73","feel scared","get tired","bio","bio","causation_first",0.09,0.78
"subj_73","sit down","get tired","action","bio","causation_first",0.83,0.76
"subj_73","become hungry","get tired","bio","bio","causation_first",0.5,0.25
"subj_73","hear something","get tired","mind","bio","causation_first",0.59,0.76
"subj_73","get sick","get tired","bio","bio","causation_first",0.04,0.02
"subj_73","remember something","get tired","mind","bio","causation_first",0.64,0.75
"subj_73","experience pain","get tired","bio","bio","causation_first",0.03,0.23
"subj_73","reach for something","get tired","action","bio","causation_first",0.72,0.23
"subj_73","think about something","get tired","mind","bio","causation_first",0.73,0.74
"subj_73","choose what to do","get tired","mind","bio","causation_first",0.31,0.74
"subj_73","kick something","think about something","action","mind","causation_first",0.56,0.24
"subj_73","see something","think about something","mind","mind","causation_first",0.03,0
"subj_73","take a walk","think about something","action","mind","causation_first",0.42,0.01
"subj_73","jump up and down","think about something","action","mind","causation_first",0.36,0.26
"subj_73","feel scared","think about something","bio","mind","causation_first",0.93,0
"subj_73","sit down","think about something","action","mind","causation_first",0.49,0.25
"subj_73","become hungry","think about something","bio","mind","causation_first",0.84,0.24
"subj_73","hear something","think about something","mind","mind","causation_first",0.04,0.24
"subj_73","get sick","think about something","bio","mind","causation_first",0.87,0.24
"subj_73","remember something","think about something","mind","mind","causation_first",0.02,0.01
"subj_73","experience pain","think about something","bio","mind","causation_first",0.84,0.25
"subj_73","reach for something","think about something","action","mind","causation_first",0.45,0.25
"subj_73","get tired","think about something","bio","mind","causation_first",0.73,0.24
"subj_73","choose what to do","think about something","mind","mind","causation_first",0.48,0.25
"subj_73","kick something","choose what to do","action","mind","causation_first",0.04,0.78
"subj_73","see something","choose what to do","mind","mind","causation_first",0.53,0.02
"subj_73","take a walk","choose what to do","action","mind","causation_first",0.04,0.26
"subj_73","jump up and down","choose what to do","action","mind","causation_first",0.39,0.23
"subj_73","feel scared","choose what to do","bio","mind","causation_first",0.48,0.26
"subj_73","sit down","choose what to do","action","mind","causation_first",0.42,0.24
"subj_73","become hungry","choose what to do","bio","mind","causation_first",0.29,0.25
"subj_73","hear something","choose what to do","mind","mind","causation_first",0.38,0.24
"subj_73","get sick","choose what to do","bio","mind","causation_first",0.39,0.27
"subj_73","remember something","choose what to do","mind","mind","causation_first",0.36,0.23
"subj_73","experience pain","choose what to do","bio","mind","causation_first",0.44,0.27
"subj_73","reach for something","choose what to do","action","mind","causation_first",0.31,0.73
"subj_73","get tired","choose what to do","bio","mind","causation_first",0.31,0.26
"subj_73","think about something","choose what to do","mind","mind","causation_first",0.48,0.25
"subj_74","jump up and down","think about something","action","mind","causation_first",0.79,0.22
"subj_74","feel scared","think about something","bio","mind","causation_first",0.26,0.25
"subj_74","reach for something","think about something","action","mind","causation_first",0.41,0.25
"subj_74","become hungry","think about something","bio","mind","causation_first",0.68,0.25
"subj_74","sit down","think about something","action","mind","causation_first",0.25,0.23
"subj_74","kick something","think about something","action","mind","causation_first",0.86,0.24
"subj_74","take a walk","think about something","action","mind","causation_first",0.08,0.25
"subj_74","hear something","think about something","mind","mind","causation_first",0.58,0.24
"subj_74","get tired","think about something","bio","mind","causation_first",0.1,0.24
"subj_74","see something","think about something","mind","mind","causation_first",0.45,0.24
"subj_74","experience pain","think about something","bio","mind","causation_first",0.89,0.24
"subj_74","get sick","think about something","bio","mind","causation_first",0.43,0.24
"subj_74","remember something","think about something","mind","mind","causation_first",0.15,0.25
"subj_74","choose what to do","think about something","mind","mind","causation_first",0.35,0.21
"subj_74","think about something","jump up and down","mind","action","causation_first",0.79,0.5
"subj_74","feel scared","jump up and down","bio","action","causation_first",0.68,0.24
"subj_74","reach for something","jump up and down","action","action","causation_first",0.31,0.28
"subj_74","become hungry","jump up and down","bio","action","causation_first",0.16,0.47
"subj_74","sit down","jump up and down","action","action","causation_first",0.79,0.78
"subj_74","kick something","jump up and down","action","action","causation_first",0.24,0.24
